Fecha,site_id,Turbidez,Caudal,Nivel_Agua,Precipitacion,Temperatura,Conductividad,Oxigeno_Disuelto,pH,Turbidez_obs
2019-03-27,08180800,10.84,130.89,5.56,0.0,20.68,793.89,8.32,8.19,10.84
2019-03-28,08180800,11.09,121.98,5.48,0.0,20.46,777.79,8.34,8.16,11.09
2019-03-29,08180800,11.16,117.89,5.45,0.0,20.81,771.27,8.25,8.13,11.16
2019-03-30,08180800,10.82,115.43,5.42,0.0,20.94,770.69,8.02,8.11,10.82
2019-03-31,08180800,10.94,111.82,5.39,0.0,19.05,768.61,8.29,8.08,10.94
2019-04-01,08180800,13.0,110.78,5.38,0.0,17.31,769.07,8.83,8.03,13.0
2019-04-02,08180800,11.33,110.14,5.38,0.0,16.69,774.08,9.24,8.04,11.33
2019-04-03,08180800,11.66,110.64,5.39,0.6,17.24,774.58,8.92,8.01,11.66
2019-04-04,08180800,11.92,111.6,5.4,0.0,18.24,777.59,8.61,8.01,11.92
2019-04-05,08180800,12.09,112.2,5.4,0.0,19.58,777.33,8.59,8.02,12.09
2019-04-06,08180800,11.83,111.59,5.4,14.8,20.7,773.45,8.14,8.01,11.83
2019-04-07,08180800,13.02,122.34,5.49,12.1,21.37,768.45,7.86,8.0,13.02
2019-04-08,08180800,16.42,160.2,5.81,0.0,21.15,782.15,7.76,8.04,16.42
2019-04-09,08180800,14.21,133.12,5.59,0.0,21.55,781.95,7.9,8.06,14.21
2019-04-10,08180800,13.09,119.77,5.47,0.0,22.04,772.58,7.72,8.02,13.09
2019-04-11,08180800,12.68,112.89,5.41,0.0,22.3,772.82,7.66,8.02,12.68
2019-04-12,08180800,13.55,108.43,5.36,0.0,21.7,761.59,7.86,8.03,13.55
2019-04-13,08180800,13.29,107.2,5.35,4.2,21.96,758.71,7.81,8.03,13.29
2019-04-14,08180800,14.42,107.62,5.36,0.0,20.84,761.28,8.04,8.04,14.42
2019-04-15,08180800,14.57,108.76,5.37,0.0,20.22,767.43,8.3,8.09,14.57
2019-04-16,08180800,14.69,107.06,5.35,0.0,20.76,768.09,8.18,8.08,14.69
2019-04-17,08180800,16.01,105.97,5.34,23.9,21.62,768.3,7.81,8.02,16.01
2019-04-18,08180800,18.64,124.78,5.51,0.0,22.01,756.26,7.54,7.93,18.64
2019-04-19,08180800,20.72,134.51,5.6,0.0,21.43,786.38,7.69,8.01,20.72
2019-04-20,08180800,18.35,131.54,5.57,0.0,21.05,762.27,7.99,8.01,18.35
2019-04-21,08180800,19.24,141.1,5.65,0.0,21.34,727.99,7.92,7.97,19.24
2019-04-22,08180800,20.42,143.2,5.67,0.0,21.86,705.98,7.75,7.95,20.42
2019-04-23,08180800,21.1,145.76,5.7,0.0,22.09,692.91,7.55,7.91,21.1
2019-04-24,08180800,20.98,149.74,5.73,12.5,21.85,687.49,7.39,7.9,20.98
2019-04-25,08180800,23.32,158.99,5.8,0.0,20.92,673.82,7.7,7.9,23.32
2019-04-26,08180800,22.71,170.22,5.89,0.0,21.49,659.64,7.88,7.93,22.71
2019-04-27,08180800,21.55,161.83,5.83,0.0,22.02,650.46,7.85,7.9,21.55
2019-04-28,08180800,20.24,156.41,5.78,0.0,22.73,653.22,7.7,7.9,20.24
2019-04-29,08180800,20.78,153.94,5.76,0.4,23.17,656.59,7.53,7.9,20.78
2019-04-30,08180800,21.63,152.91,5.75,0.4,23.15,658.57,7.44,7.9,21.63
2019-05-01,08180800,22.65,152.84,5.75,0.0,23.26,656.61,7.42,7.9,22.65
2019-05-02,08180800,24.94,144.62,5.68,15.4,23.28,662.02,7.47,7.9,24.94
2019-05-03,08180800,27.35,145.51,5.69,26.9,23.04,667.03,7.52,7.9,27.35
2019-05-04,08180800,94.32,352.58,7.17,0.0,22.67,696.71,7.56,7.93,94.32
2019-05-05,08180800,53.7,253.4,6.53,2.4,23.12,629.02,7.4,7.83,53.7
2019-05-06,08180800,32.37,200.19,6.14,7.2,23.34,619.02,7.38,7.79,32.37
2019-05-07,08180800,29.8,185.61,6.02,3.8,23.1,608.45,7.57,7.8,29.8
2019-05-08,08180800,26.5,177.71,5.96,4.8,23.7,614.02,7.47,7.8,26.5
2019-05-09,08180800,25.69,176.96,5.95,0.9,23.9,610.66,7.44,7.8,25.69
2019-05-10,08180800,27.22,176.19,5.94,1.2,23.19,596.87,7.49,7.85,27.22
2019-05-11,08180800,30.78,169.1,5.88,1.0,21.79,611.46,7.68,7.97,30.78
2019-05-12,08180800,30.13,165.05,5.85,0.0,21.48,620.22,7.89,7.97,30.13
2019-05-13,08180800,30.93,161.09,5.82,0.0,21.99,631.66,7.86,8.01,30.93
2019-05-14,08180800,30.44,158.85,5.8,6.5,22.56,638.25,7.81,8.03,30.44
2019-05-15,08180800,29.54,156.43,5.78,0.0,23.29,639.85,7.7,8.02,29.54
2019-05-16,08180800,27.34,158.1,5.8,0.0,23.74,643.19,7.63,8.02,27.34
2019-05-17,08180800,26.96,164.82,5.85,1.1,24.17,642.08,7.55,8.03,26.96
2019-05-18,08180800,26.33,166.74,5.87,1.0,24.53,640.0,7.36,8.0,26.33
2019-05-19,08180800,26.25,170.18,5.89,0.0,24.68,635.76,7.41,8.02,26.25
2019-05-20,08180800,26.29,170.81,5.9,0.0,25.32,633.0,7.42,8.03,26.29
2019-05-21,08180800,26.15,167.62,5.87,0.0,25.68,634.6,7.31,8.0,26.15
2019-05-22,08180800,25.43,163.94,5.84,0.0,25.76,632.97,7.29,7.97,25.43
2019-05-23,08180800,26.91,164.01,5.84,0.0,26.21,633.09,7.28,7.95,26.91
2019-05-24,08180800,26.25,156.02,5.78,0.0,26.52,633.16,7.24,7.96,26.25
2019-05-25,08180800,24.03,128.25,5.54,0.0,26.45,647.9,7.24,7.97,24.03
2019-05-26,08180800,22.77,113.91,5.41,0.0,26.46,673.73,7.23,7.94,22.77
2019-05-27,08180800,22.73,107.65,5.36,0.0,26.37,692.11,7.23,7.94,22.73
2019-05-28,08180800,21.82,103.86,5.32,0.0,26.26,706.47,7.18,7.97,21.82
2019-05-29,08180800,20.97,100.52,5.29,0.0,26.33,715.97,7.16,7.99,20.97
2019-05-30,08180800,20.79,98.27,5.27,9.8,26.55,721.07,7.09,7.99,20.79
2019-05-31,08180800,19.62,98.57,5.27,0.0,26.37,724.17,7.09,7.98,19.62
2019-06-01,08180800,19.43,97.79,5.26,0.0,26.5,724.41,7.08,7.99,19.43
2019-06-02,08180800,18.14,94.75,5.23,0.0,26.81,730.28,7.08,8.0,18.14
2019-06-03,08180800,16.58,91.77,5.21,0.0,27.37,736.62,7.01,8.0,16.58
2019-06-04,08180800,29.8,96.82,5.25,62.0,27.15,732.47,6.88,8.04,29.8
2019-06-05,08180800,223.68,501.43,8.0,4.1,26.31,602.27,6.58,8.09,223.68
2019-06-06,08180800,126.51,195.36,6.09,0.0,26.62,535.89,6.31,7.94,126.51
2019-06-07,08180800,47.53,150.72,5.73,0.0,27.15,632.84,6.43,7.96,47.53
2019-06-08,08180800,37.42,154.67,5.77,0.0,27.52,642.69,6.57,8.06,37.42
2019-06-09,08180800,34.36,148.8,5.72,1.7,27.84,645.44,6.62,8.1,34.36
2019-06-10,08180800,34.1,143.02,5.67,0.0,27.83,639.85,6.66,8.1,34.1
2019-06-11,08180800,35.67,146.48,5.7,4.9,26.84,637.65,6.82,8.1,35.67
2019-06-12,08180800,37.14,157.59,5.79,0.0,25.63,624.94,7.05,8.1,37.14
2019-06-13,08180800,33.52,148.84,5.72,0.0,25.78,633.66,7.06,8.1,33.52
2019-06-14,08180800,31.16,134.06,5.59,0.0,26.09,628.79,7.11,8.1,31.16
2019-06-15,08180800,29.91,126.58,5.53,0.0,26.59,639.22,7.01,8.1,29.91
2019-06-16,08180800,29.26,114.39,5.42,16.2,27.07,646.85,6.91,8.1,29.26
2019-06-17,08180800,32.8,126.97,5.53,16.7,26.88,651.75,6.82,8.1,32.8
2019-06-18,08180800,34.45,169.42,5.89,0.0,27.2,740.61,6.66,8.23,34.45
2019-06-19,08180800,28.08,143.54,5.68,0.0,27.6,680.57,6.71,8.16,28.08
2019-06-20,08180800,26.7,122.42,5.49,0.0,28.21,652.33,6.52,8.1,26.7
2019-06-21,08180800,25.58,109.69,5.38,12.7,28.54,650.47,6.54,8.1,25.58
2019-06-22,08180800,26.29,107.45,5.35,0.0,28.28,649.96,6.57,8.1,26.29
2019-06-23,08180800,25.91,109.26,5.37,0.0,28.04,660.99,6.59,8.1,25.91
2019-06-24,08180800,27.35,104.55,5.33,27.9,28.0,671.71,6.52,8.1,27.35
2019-06-25,08180800,129.04,395.57,7.36,0.0,26.7,617.04,6.56,8.08,129.04
2019-06-26,08180800,104.44,174.58,5.93,1.1,26.56,497.42,6.46,7.97,104.44
2019-06-27,08180800,73.13,174.57,5.91,4.4,26.69,519.99,6.54,7.95,73.13
2019-06-28,08180800,100.73,291.75,6.8,0.5,26.73,521.45,6.88,8.1,100.73
2019-06-29,08180800,48.43,179.05,5.97,43.1,27.14,528.27,6.69,8.04,48.43
2019-06-30,08180800,65.2,231.68,6.33,0.5,27.05,553.93,6.64,8.05,65.2
2019-07-01,08180800,231.11,512.72,8.18,0.0,25.93,405.86,6.81,8.02,231.11
2019-07-02,08180800,88.55,347.27,7.17,0.0,26.74,441.82,6.8,8.06,88.55
2019-07-03,08180800,73.3,263.24,6.61,0.0,26.9,450.81,6.73,8.01,73.3
2019-07-04,08180800,86.12,258.86,6.58,0.0,26.39,389.53,6.82,8.0,86.12
2019-07-05,08180800,62.94,248.58,6.5,0.0,27.05,485.58,6.85,8.06,62.94
2019-07-06,08180800,52.47,237.23,6.42,0.0,27.57,517.62,6.86,8.1,52.47
2019-07-07,08180800,49.7,223.35,6.32,0.0,27.78,530.27,6.83,8.1,49.7
2019-07-08,08180800,45.74,211.56,6.23,0.0,28.02,541.56,6.81,8.1,45.74
2019-07-09,08180800,41.35,199.59,6.13,0.3,28.21,552.75,6.74,8.1,41.35
2019-07-10,08180800,39.58,186.94,6.03,0.0,27.94,564.39,6.84,8.1,39.58
2019-07-11,08180800,36.0,160.5,5.81,0.3,28.06,586.34,6.82,8.1,36.0
2019-07-12,08180800,29.75,144.3,5.68,0.0,28.04,606.23,6.74,8.1,29.75
2019-07-13,08180800,28.55,125.8,5.52,0.0,27.99,629.08,6.78,8.1,28.55
2019-07-14,08180800,26.55,115.51,5.43,7.2,28.07,646.77,6.79,8.1,26.55
2019-07-15,08180800,25.74,113.23,5.41,0.0,28.34,652.59,6.72,8.1,25.74
2019-07-16,08180800,23.22,107.45,5.35,0.0,28.55,671.17,6.73,8.09,23.22
2019-07-17,08180800,24.0,102.7,5.31,0.0,28.63,695.1,6.84,8.03,24.0
2019-07-18,08180800,22.99,98.4,5.27,0.0,28.56,703.06,6.87,8.03,22.99
2019-07-19,08180800,21.66,94.19,5.23,0.0,28.6,707.96,6.85,8.04,21.66
2019-07-20,08180800,20.63,90.72,5.2,0.0,28.58,712.74,6.88,8.05,20.63
2019-07-21,08180800,20.48,88.42,5.17,0.0,28.51,718.64,6.89,8.06,20.48
2019-07-22,08180800,19.86,86.46,5.15,0.0,28.46,726.52,6.89,8.08,19.86
2019-07-23,08180800,19.21,85.02,5.14,0.0,28.23,732.65,6.89,8.1,19.21
2019-07-24,08180800,17.12,81.99,5.11,0.0,27.57,732.8,7.02,8.12,17.12
2019-07-25,08180800,16.31,79.31,5.08,0.0,26.66,733.12,7.22,8.13,16.31
2019-07-26,08180800,17.8,77.11,5.06,0.0,26.16,733.46,7.36,8.14,17.8
2019-07-27,08180800,18.19,75.62,5.05,0.0,26.22,736.01,7.4,8.14,18.19
2019-07-28,08180800,17.14,75.11,5.04,0.0,26.97,739.18,7.3,8.14,17.14
2019-07-29,08180800,16.29,72.92,5.02,0.0,27.56,743.57,7.15,8.14,16.29
2019-07-30,08180800,15.67,73.21,5.02,0.0,27.97,748.41,7.06,8.14,15.67
2019-07-31,08180800,15.1,72.86,5.02,0.0,28.36,750.48,7.01,8.14,15.1
2019-08-01,08180800,14.86,71.14,5.0,0.0,28.54,749.38,6.96,8.15,14.86
2019-08-02,08180800,14.25,69.64,4.99,0.0,28.61,749.62,6.91,8.15,14.25
2019-08-03,08180800,13.99,69.06,4.98,0.0,28.64,750.5,6.86,8.15,13.99
2019-08-04,08180800,14.17,68.41,4.97,0.0,28.53,750.88,6.85,8.15,14.17
2019-08-05,08180800,14.99,68.18,4.97,0.0,28.5,753.23,6.91,8.14,14.99
2019-08-06,08180800,14.96,67.67,4.96,0.0,28.81,754.94,6.87,8.08,14.96
2019-08-07,08180800,15.46,66.49,4.95,0.0,29.03,755.46,6.82,8.04,15.46
2019-08-08,08180800,16.81,64.59,4.93,0.0,29.14,757.14,6.75,8.05,16.81
2019-08-09,08180800,16.06,62.97,4.91,0.0,29.21,761.26,6.76,8.05,16.06
2019-08-10,08180800,15.36,61.54,4.9,0.0,29.3,764.8,6.76,8.05,15.36
2019-08-11,08180800,15.0,60.42,4.89,0.0,29.38,767.67,6.74,8.05,15.0
2019-08-12,08180800,15.48,60.67,4.89,0.0,29.5,773.3,6.76,8.05,15.48
2019-08-13,08180800,16.64,60.34,4.88,0.0,29.64,778.16,6.78,8.05,16.64
2019-08-14,08180800,17.09,58.82,4.87,0.0,29.63,779.7,6.83,8.06,17.09
2019-08-15,08180800,16.75,56.55,4.84,0.0,29.58,780.96,6.82,8.07,16.75
2019-08-16,08180800,14.87,55.82,4.83,0.0,29.44,777.3,6.75,8.06,14.87
2019-08-17,08180800,14.94,54.59,4.82,0.0,29.47,770.07,6.83,8.06,14.94
2019-08-18,08180800,14.53,52.81,4.8,0.0,29.42,770.67,6.8,8.05,14.53
2019-08-19,08180800,15.08,51.94,4.79,0.0,29.37,774.77,6.83,8.04,15.08
2019-08-20,08180800,14.54,51.57,4.78,0.0,29.39,782.23,6.81,8.05,14.54
2019-08-21,08180800,14.41,50.52,4.77,0.0,29.14,788.73,6.84,8.06,14.41
2019-08-22,08180800,14.88,49.19,4.76,1.9,28.93,792.73,6.84,8.06,14.88
2019-08-23,08180800,14.92,48.57,4.75,0.0,28.88,794.92,6.82,8.06,14.92
2019-08-24,08180800,14.78,47.57,4.74,1.7,28.88,794.89,6.76,8.06,14.78
2019-08-25,08180800,13.58,48.58,4.75,0.0,28.84,794.08,6.68,8.05,13.58
2019-08-26,08180800,13.29,50.23,4.77,0.0,29.25,797.67,6.69,8.08,13.29
2019-08-27,08180800,12.52,50.92,4.78,0.0,29.45,809.3,6.7,8.17,12.52
2019-08-28,08180800,13.37,50.41,4.77,0.0,29.22,807.0,6.72,8.15,13.37
2019-08-29,08180800,13.69,49.69,4.76,0.0,29.27,804.12,6.75,8.17,13.69
2019-08-30,08180800,14.04,48.66,4.75,0.0,29.24,801.64,6.73,8.18,14.04
2019-08-31,08180800,14.75,48.53,4.75,0.0,29.0,800.65,6.76,8.2,14.75
2019-09-01,08180800,14.7,48.63,4.75,0.0,28.68,796.75,6.82,8.22,14.7
2019-09-02,08180800,14.95,48.98,4.75,0.0,28.49,799.99,6.85,8.23,14.95
2019-09-03,08180800,15.65,49.24,4.76,0.0,28.2,802.47,6.87,8.14,15.65
2019-09-04,08180800,15.27,48.93,4.75,0.0,28.03,808.73,6.94,8.14,15.27
2019-09-05,08180800,14.77,46.41,4.72,0.0,28.04,811.28,6.89,8.14,14.77
2019-09-06,08180800,15.59,47.33,4.74,0.0,28.06,810.6,6.91,8.13,15.59
2019-09-07,08180800,17.28,48.04,4.74,0.0,28.15,810.7,6.91,8.13,17.28
2019-09-08,08180800,16.77,47.22,4.73,0.0,28.2,808.99,6.91,8.13,16.77
2019-09-09,08180800,15.6,47.88,4.74,0.0,28.11,804.77,6.85,8.13,15.6
2019-09-10,08180800,15.16,47.09,4.73,0.0,27.95,808.81,6.84,8.12,15.16
2019-09-11,08180800,15.37,45.88,4.72,4.3,27.69,817.33,6.92,8.13,15.37
2019-09-12,08180800,17.58,51.16,4.78,0.0,27.46,816.26,6.91,8.12,17.58
2019-09-13,08180800,17.83,51.05,4.78,0.0,27.44,800.17,7.01,8.12,17.83
2019-09-14,08180800,17.98,50.08,4.77,0.0,27.34,799.66,7.06,8.13,17.98
2019-09-15,08180800,17.72,49.33,4.76,0.0,27.11,790.39,7.09,8.13,17.72
2019-09-16,08180800,16.73,49.36,4.76,0.0,27.13,788.3,7.11,8.13,16.73
2019-09-17,08180800,15.74,47.54,4.74,0.0,27.28,800.54,7.1,8.1,15.74
2019-09-18,08180800,14.89,46.25,4.72,0.0,27.4,808.55,7.04,8.14,14.89
2019-09-19,08180800,15.02,45.9,4.72,1.7,27.9,807.54,6.91,8.16,15.02
2019-09-20,08180800,15.26,44.2,4.7,0.0,28.18,806.74,6.89,8.18,15.26
2019-09-21,08180800,15.22,42.16,4.67,0.0,27.98,803.24,6.91,8.16,15.22
2019-09-22,08180800,15.85,42.18,4.67,0.0,27.75,801.03,6.97,8.15,15.85
2019-09-23,08180800,14.95,43.34,4.69,0.0,27.8,814.12,6.96,8.15,14.95
2019-09-24,08180800,15.73,43.48,4.69,0.0,27.81,830.07,6.94,8.17,15.73
2019-09-25,08180800,14.37,41.78,4.67,0.0,27.83,835.85,6.96,8.19,14.37
2019-09-26,08180800,14.34,40.47,4.65,0.0,27.77,827.73,6.94,8.2,14.34
2019-09-27,08180800,14.47,40.09,4.65,0.0,27.56,819.88,6.95,8.23,14.47
2019-09-28,08180800,14.68,40.17,4.65,0.8,27.55,813.95,6.96,8.23,14.68
2019-09-29,08180800,15.09,40.29,4.65,0.0,27.68,808.57,6.93,8.22,15.09
2019-09-30,08180800,15.28,40.78,4.66,2.0,27.71,807.07,6.93,8.22,15.28
2019-10-01,08180800,15.5,41.82,4.67,0.0,27.88,812.99,6.89,8.22,15.5
2019-10-02,08180800,16.52,41.89,4.67,0.0,27.55,817.83,6.92,8.22,16.52
2019-10-03,08180800,15.67,41.62,4.67,0.0,27.32,816.76,6.99,8.23,15.67
2019-10-04,08180800,15.5,40.97,4.66,0.0,26.86,815.69,7.07,8.23,15.5
2019-10-05,08180800,16.18,41.84,4.67,0.0,26.67,810.62,7.13,8.23,16.18
2019-10-06,08180800,15.37,40.96,4.66,0.0,26.67,811.96,7.16,8.22,15.37
2019-10-07,08180800,16.12,40.89,4.66,0.0,26.37,816.44,7.28,8.24,16.12
2019-10-08,08180800,14.97,40.63,4.65,0.0,25.38,819.69,7.42,8.24,14.97
2019-10-09,08180800,14.62,40.56,4.65,0.0,24.97,821.94,7.45,8.24,14.62
2019-10-10,08180800,16.25,40.53,4.65,0.7,25.44,821.46,7.43,8.24,16.25
2019-10-11,08180800,16.2,39.65,4.64,0.0,25.08,822.45,7.28,8.23,16.2
2019-10-12,08180800,15.93,39.88,4.64,0.0,21.79,822.81,7.74,8.23,15.93
2019-10-13,08180800,15.31,40.67,4.65,0.0,20.47,823.17,8.13,8.24,15.31
2019-10-14,08180800,15.17,43.3,4.69,0.0,21.16,829.43,8.13,8.24,15.17
2019-10-15,08180800,16.01,44.1,4.7,24.3,22.61,843.44,7.87,8.24,16.01
2019-10-16,08180800,23.07,59.72,4.87,1.1,23.06,828.17,7.4,8.21,23.07
2019-10-17,08180800,23.67,80.38,5.09,0.0,21.84,821.45,7.56,8.17,23.67
2019-10-18,08180800,18.02,61.33,4.9,0.0,21.02,806.56,7.9,8.22,18.02
2019-10-19,08180800,19.03,52.83,4.8,0.0,21.52,768.53,7.9,8.17,19.03
2019-10-20,08180800,18.37,49.02,4.76,1.9,22.48,769.65,7.7,8.15,18.37
2019-10-21,08180800,18.57,50.75,4.77,0.0,23.33,774.95,7.58,8.16,18.57
2019-10-22,08180800,17.96,49.74,4.76,0.0,21.95,785.82,7.82,8.17,17.96
2019-10-23,08180800,16.74,48.54,4.75,0.0,20.92,788.25,8.09,8.23,16.74
2019-10-24,08180800,16.02,47.87,4.74,39.7,21.22,788.06,8.05,8.21,16.02
2019-10-25,08180800,43.36,101.38,5.27,0.0,20.19,769.34,8.02,8.18,43.36
2019-10-26,08180800,37.38,95.3,5.24,0.0,18.74,893.31,8.27,8.21,37.38
2019-10-27,08180800,17.22,68.68,4.97,0.0,17.75,815.51,8.6,8.23,17.22
2019-10-28,08180800,19.62,59.67,4.88,3.9,17.76,756.08,8.66,8.2,19.62
2019-10-29,08180800,19.99,58.68,4.87,3.9,18.59,725.43,8.38,8.15,19.99
2019-10-30,08180800,18.76,59.03,4.87,0.0,18.11,726.74,8.33,8.15,18.76
2019-10-31,08180800,17.91,58.22,4.86,0.0,16.07,719.9,8.97,8.23,17.91
2019-11-01,08180800,16.72,56.23,4.84,0.0,14.53,718.85,9.46,8.25,16.72
2019-11-02,08180800,15.14,56.52,4.84,0.0,14.13,718.11,9.61,8.25,15.14
2019-11-03,08180800,15.75,57.55,4.85,0.0,14.13,721.71,9.64,8.24,15.75
2019-11-04,08180800,16.2,58.55,4.86,0.0,14.93,725.31,9.47,8.24,16.2
2019-11-05,08180800,15.86,59.44,4.87,0.0,16.4,731.46,9.15,8.23,15.86
2019-11-06,08180800,15.48,60.3,4.88,1.0,17.99,733.06,8.86,8.2,15.48
2019-11-07,08180800,16.51,61.23,4.89,5.0,19.05,733.19,8.36,8.1,16.51
2019-11-08,08180800,17.01,62.33,4.91,1.0,17.62,731.51,8.46,8.1,17.01
2019-11-09,08180800,15.72,63.58,4.92,0.0,16.38,734.02,8.96,8.12,15.72
2019-11-10,08180800,15.29,64.31,4.93,0.0,16.19,736.51,9.1,8.13,15.29
2019-11-11,08180800,16.51,65.53,4.94,0.4,16.85,739.81,8.92,8.11,16.51
2019-11-12,08180800,14.58,64.18,4.93,0.0,15.17,745.66,9.11,8.13,14.58
2019-11-13,08180800,10.98,63.74,4.92,1.2,12.86,744.29,9.72,8.16,10.98
2019-11-14,08180800,10.18,65.28,4.94,0.8,12.04,748.0,9.89,8.17,10.18
2019-11-15,08180800,11.32,66.54,4.95,0.0,11.78,747.15,10.17,8.15,11.32
2019-11-16,08180800,10.39,66.17,4.95,0.0,11.78,743.69,10.3,8.17,10.39
2019-11-17,08180800,9.75,65.68,4.94,0.0,12.22,739.39,10.26,8.18,9.75
2019-11-18,08180800,10.81,66.89,4.96,0.0,13.07,740.26,10.02,8.15,10.81
2019-11-19,08180800,9.24,67.18,4.96,0.0,13.82,747.26,9.82,8.14,9.24
2019-11-20,08180800,5.78,67.68,4.96,0.0,15.13,749.06,9.56,8.16,5.78
2019-11-21,08180800,6.97,69.2,4.98,0.0,16.87,745.29,8.93,8.13,6.97
2019-11-22,08180800,9.26,71.19,5.0,1.9,17.61,744.35,8.23,8.03,9.26
2019-11-23,08180800,9.07,71.89,5.01,0.0,16.87,742.42,8.42,8.06,9.07
2019-11-24,08180800,7.98,72.19,5.01,0.0,16.22,737.6,8.75,8.09,7.98
2019-11-25,08180800,8.19,73.29,5.02,0.0,16.05,734.85,8.84,8.11,8.19
2019-11-26,08180800,9.53,72.84,5.02,0.0,16.56,735.39,8.53,8.1,9.53
2019-11-27,08180800,9.14,72.71,5.02,0.5,16.61,737.15,8.37,8.08,9.14
2019-11-28,08180800,7.2,72.28,5.01,0.4,15.58,733.83,8.46,8.13,7.2
2019-11-29,08180800,8.4,75.51,5.05,1.9,15.52,735.7,8.43,8.12,8.4
2019-11-30,08180800,10.43,79.36,5.08,0.0,16.85,743.77,8.22,8.11,10.43
2019-12-01,08180800,10.38,78.57,5.08,0.0,17.37,749.75,8.1,8.13,10.38
2019-12-02,08180800,8.8,78.73,5.08,0.0,15.86,749.02,8.55,8.16,8.8
2019-12-03,08180800,8.81,79.18,5.08,0.0,14.66,748.76,8.99,8.23,8.81
2019-12-04,08180800,8.4,77.86,5.07,0.0,14.38,744.15,9.19,8.23,8.4
2019-12-05,08180800,9.08,77.28,5.06,0.0,14.68,742.96,9.11,8.23,9.08
2019-12-06,08180800,9.08,78.08,5.07,0.0,15.29,743.28,9.09,8.23,9.08
2019-12-07,08180800,8.88,78.11,5.07,0.0,15.31,739.12,9.18,8.25,8.88
2019-12-08,08180800,9.05,77.1,5.06,0.0,15.14,736.84,9.28,8.25,9.05
2019-12-09,08180800,10.26,79.34,5.08,0.0,15.79,736.1,8.97,8.23,10.26
2019-12-10,08180800,11.44,80.16,5.09,5.4,16.07,747.79,8.6,8.21,11.44
2019-12-11,08180800,9.87,80.38,5.09,0.0,14.52,748.5,9.08,8.24,9.87
2019-12-12,08180800,8.26,79.41,5.08,0.0,13.25,741.97,9.79,8.28,8.26
2019-12-13,08180800,7.97,82.05,5.11,0.0,13.0,736.5,9.95,8.31,7.97
2019-12-14,08180800,9.28,86.71,5.16,0.0,13.51,728.78,9.8,8.31,9.28
2019-12-15,08180800,9.98,88.74,5.18,0.0,14.05,720.67,9.68,8.28,9.98
2019-12-16,08180800,10.93,92.33,5.21,0.0,14.98,719.71,9.36,8.26,10.93
2019-12-17,08180800,10.53,94.13,5.23,0.0,14.37,736.25,9.53,8.27,10.53
2019-12-18,08180800,8.27,91.47,5.2,0.0,12.6,724.76,10.11,8.34,8.27
2019-12-19,08180800,7.21,89.11,5.18,0.0,11.31,710.48,10.57,8.36,7.21
2019-12-20,08180800,7.75,87.51,5.17,7.9,11.47,703.52,10.14,8.31,7.75
2019-12-21,08180800,9.57,91.28,5.2,0.0,12.29,698.82,9.95,8.26,9.57
2019-12-22,08180800,10.87,93.81,5.23,0.0,12.24,693.81,10.23,8.33,10.87
2019-12-23,08180800,9.94,93.8,5.23,0.0,11.94,692.93,10.37,8.34,9.94
2019-12-24,08180800,8.96,92.75,5.22,0.0,11.9,693.55,10.41,8.35,8.96
2019-12-25,08180800,8.87,93.33,5.22,0.0,12.31,693.62,10.4,8.35,8.87
2019-12-26,08180800,10.21,93.83,5.23,0.0,13.58,696.25,9.78,8.3,10.21
2019-12-27,08180800,10.008000000000001,93.78,5.23,0.0,14.69,694.84,9.49,8.26,
2019-12-28,08180800,9.806000000000001,94.37,5.23,0.0,15.79,694.94,8.99,8.23,
2019-12-29,08180800,9.604,94.37,5.23,0.0,15.68,692.73,9.03,8.25,
2019-12-30,08180800,9.402,94.09,5.23,0.0,14.44,694.17,9.64,8.28,
2019-12-31,08180800,9.2,93.67,5.22,0.0,13.17,695.77,10.1,8.14,9.2
2020-01-01,08180800,9.66,91.23,5.2,0.0,12.86,695.23,9.9,8.11,9.66
2020-01-02,08180800,10.91,92.66,5.21,0.0,13.11,702.49,9.65,8.12,10.91
2020-01-03,08180800,11.19,93.96,5.23,0.0,13.28,703.43,9.96,8.15,11.19
2020-01-04,08180800,9.85,93.75,5.22,0.0,13.05,704.77,10.28,8.16,9.85
2020-01-05,08180800,9.46,93.25,5.22,0.0,12.83,700.67,10.47,8.17,9.46
2020-01-06,08180800,10.71,96.81,5.25,0.0,12.89,700.54,10.47,8.18,10.71
2020-01-07,08180800,14.98,105.23,5.33,0.0,13.23,757.34,10.31,8.17,14.98
2020-01-08,08180800,11.59,96.48,5.25,0.0,12.77,735.03,10.54,8.24,11.59
2020-01-09,08180800,11.25,93.69,5.22,0.0,13.9,714.12,10.32,8.21,11.25
2020-01-10,08180800,13.46,93.43,5.22,12.8,15.76,707.85,9.59,8.16,13.46
2020-01-11,08180800,15.93,105.78,5.34,0.0,16.25,702.54,9.29,8.15,15.93
2020-01-12,08180800,15.37,111.27,5.39,0.0,14.95,719.01,9.67,8.16,15.37
2020-01-13,08180800,14.49,109.64,5.38,1.1,14.81,705.0,9.59,8.15,14.49
2020-01-14,08180800,15.23,103.14,5.31,0.0,15.61,709.33,9.37,8.12,15.23
2020-01-15,08180800,16.02,100.2,5.28,0.0,17.02,700.73,9.28,8.13,16.02
2020-01-16,08180800,16.93,100.04,5.28,2.3,18.23,699.36,8.82,8.1,16.93
